what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1721612428650
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721612433044
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721612446523
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721612448092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721612448152
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721612451956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721612456263
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721612458082
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721612647200
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721612654625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1721612654644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721612665282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721612674461
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721612682696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721612684381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721613009360
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1721613011802
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721613017154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721613023270
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721613024269
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721613164610
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1721613166339
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721613166762
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1721613166781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721613167683
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721613171421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721613175989
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721613197911
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721613198586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721613201095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721613204470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721613205980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721613730360
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1721613734432
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1721613740686
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1721613761654
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1721613770337
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1721613770505
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1721613770549
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721613781050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1721613788550
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1721613790425
